item	type	count
WORD/jones	word	234555
WORD/evidence	word	234179
WORD/camp	word	233862
WORD/serving	word	233737
WORD/fifth	word	233580
WORD/elections	word	233305
WORD/recent	word	233285
WORD/particular	word	232646
WORD/stories	word	232520
WORD/forced	word	232482
WORD/voice	word	232472
WORD/spring	word	232394
WORD/border	word	232218
WORD/drama	word	232193
WORD/supported	word	232155
WORD/cities	word	232131
WORD/era	word	231929
WORD/relationship	word	231901
WORD/minutes	word	231729
WORD/cases	word	231644
WORD/ohio	word	231444
WORD/2018	word	231287
WORD/ed	word	230839
WORD/scotland	word	230630
WORD/surface	word	230114
WORD/britain	word	229652
WORD/face	word	229433
WORD/referred	word	229260
WORD/status	word	228644
WORD/1942	word	228487
WORD/presented	word	228382
WORD/asian	word	227750
WORD/super	word	227487
WORD/passed	word	227339
WORD/provides	word	227283
WORD/von	word	227198
WORD/houses	word	227175
WORD/label	word	226792
WORD/jr	word	226632
WORD/cost	word	226507
WORD/larger	word	226230
WORD/heavy	word	226217
WORD/girl	word	225983
WORD/ships	word	225874
WORD/pre	word	225762
WORD/dead	word	225716
WORD/forms	word	225463
WORD/dark	word	225327
WORD/call	word	224994
WORD/fellow	word	224987
WORD/code	word	224972
WORD/longer	word	224890
WORD/1961	word	224644
WORD/scottish	word	224463
WORD/weeks	word	224306
WORD/albums	word	224144
WORD/branch	word	223659
WORD/husband	word	223621
WORD/francisco	word	223184
WORD/founder	word	223039
WORD/specific	word	223020
WORD/leaving	word	222905
WORD/jack	word	222641
WORD/troops	word	222546
WORD/creek	word	222526
WORD/raised	word	222448
WORD/effect	word	222422
WORD/boston	word	222176
WORD/1956	word	222166
WORD/greater	word	222086
WORD/composed	word	221917
WORD/multiple	word	221808
WORD/languages	word	221313
WORD/experience	word	221285
WORD/brothers	word	221186
WORD/jean	word	221165
WORD/broadcast	word	221123
WORD/individuals	word	220924
WORD/des	word	220786
WORD/subject	word	220722
WORD/1948	word	220594
WORD/territory	word	220402
WORD/representatives	word	220368
WORD/michigan	word	219725
WORD/polish	word	219644
WORD/1943	word	219393
WORD/lives	word	219087
WORD/themselves	word	219027
WORD/tower	word	218880
WORD/formerly	word	218709
WORD/ministry	word	218634
WORD/increase	word	218592
WORD/parents	word	218578
WORD/defense	word	218529
WORD/o	word	218322
WORD/usa	word	218296
WORD/1958	word	218250
WORD/failed	word	218233
WORD/latin	word	218186
WORD/claimed	word	218093
WORD/deal	word	218041
WORD/featuring	word	218031
WORD/mayor	word	217761
WORD/1980s	word	217711
WORD/products	word	217684
WORD/1959	word	217453
WORD/hotel	word	217447
WORD/contemporary	word	217423
WORD/cast	word	217128
WORD/girls	word	216796
WORD/inside	word	216795
WORD/marine	word	216788
WORD/columbia	word	216420
WORD/separate	word	216301
WORD/williams	word	216269
WORD/problems	word	215946
WORD/workers	word	215769
WORD/frank	word	215727
WORD/squadron	word	215076
WORD/miles	word	214929
WORD/marriage	word	214684
WORD/daily	word	214501
WORD/literature	word	214426
WORD/1941	word	214361
WORD/1946	word	214291
WORD/mainly	word	214097
WORD/1940	word	214082
WORD/writers	word	213916
WORD/believed	word	213747
WORD/nearly	word	213585
WORD/1957	word	213293
WORD/meaning	word	213270
WORD/3rd	word	213159
WORD/1939	word	213045
WORD/global	word	212889
WORD/academic	word	212745
WORD/offered	word	212650
WORD/done	word	212509
WORD/makes	word	212499
WORD/value	word	212495
WORD/memorial	word	212474
WORD/beach	word	212370
WORD/consists	word	211841
WORD/helped	word	211795
WORD/1950	word	211575
WORD/hot	word	211493
WORD/linear	word	210705
WORD/naval	word	210540
WORD/therefore	word	210537
WORD/earned	word	210315
WORD/clubs	word	210305
WORD/missing	word	210033
WORD/administrative	word	209972
WORD/metal	word	209832
WORD/direct	word	209735
WORD/turned	word	209722
WORD/host	word	209412
WORD/alexander	word	209304
WORD/campus	word	209233
WORD/authority	word	208633
WORD/words	word	208518
WORD/65	word	208501
WORD/piano	word	207999
WORD/quality	word	207826
WORD/comedy	word	207792
WORD/remaining	word	207561
WORD/1952	word	207381
WORD/peace	word	207287
WORD/wall	word	207139
WORD/del	word	207108
WORD/newspaper	word	206941
WORD/tom	word	206812
WORD/lieutenant	word	206742
WORD/carried	word	206488
WORD/georgia	word	206424
WORD/21st	word	206403
WORD/sun	word	206398
WORD/covered	word	206304
WORD/attempt	word	206294
WORD/oxford	word	206290
WORD/opera	word	206155
WORD/episodes	word	206027
WORD/plans	word	206018
WORD/1947	word	205959
WORD/acquired	word	205938
WORD/communities	word	205886
WORD/rules	word	205753
WORD/officers	word	205550
WORD/1970s	word	205400
WORD/enough	word	205044
WORD/illinois	word	204972
WORD/pass	word	204745
WORD/corporation	word	204038
WORD/numbers	word	203915
WORD/1955	word	203862
WORD/transport	word	203782
WORD/judge	word	203475
WORD/bass	word	203346
WORD/responsible	word	203056
WORD/duke	word	203004
WORD/competed	word	202755
WORD/proposed	word	202712
WORD/urban	word	202561
WORD/articles	word	202530
WORD/golden	word	202343
WORD/scene	word	202307
WORD/yet	word	202074
WORD/massachusetts	word	202005
WORD/extended	word	201890
WORD/cause	word	201817
WORD/secondary	word	201773
WORD/gallery	word	201680
WORD/emperor	word	201651
WORD/software	word	201500
WORD/nearby	word	201354
WORD/rule	word	201246
WORD/elements	word	201116
WORD/housing	word	200741
WORD/response	word	200732
WORD/vote	word	200699
WORD/lady	word	200626
WORD/races	word	200625
WORD/paper	word	200535
WORD/true	word	200506
WORD/influence	word	200193
WORD/johnson	word	200102
WORD/whether	word	200098
WORD/affairs	word	199877
WORD/might	word	199581
WORD/sciences	word	199545
WORD/republican	word	199503
WORD/soldiers	word	199394
WORD/electric	word	199393
WORD/senate	word	199239
WORD/issued	word	199032
WORD/leave	word	198995
WORD/der	word	198972
WORD/physical	word	198885
WORD/victoria	word	198721
WORD/1954	word	198718
WORD/45	word	198497
WORD/asia	word	198480
WORD/males	word	198453
WORD/conditions	word	197968
WORD/whole	word	197932
WORD/cd	word	197780
WORD/cut	word	197638
WORD/latter	word	197597
WORD/bbc	word	197273
WORD/y	word	197035
WORD/promoted	word	197012
WORD/1990s	word	196780
WORD/mass	word	196674
WORD/serve	word	196490
WORD/function	word	196419
WORD/vol	word	196411
WORD/constructed	word	196344
WORD/discovered	word	196146
WORD/1953	word	196042
WORD/pop	word	195980
WORD/u	word	195878
WORD/scott	word	195860
WORD/1949	word	195769
WORD/industrial	word	195449
WORD/olympic	word	195390
WORD/levels	word	194949
WORD/color	word	194839
WORD/grade	word	194763
WORD/avenue	word	194535
WORD/stop	word	194534
WORD/lies	word	194490
WORD/managed	word	194366
WORD/reserve	word	194233
WORD/allow	word	194017
WORD/berlin	word	193972
WORD/females	word	193959
WORD/distance	word	193728
WORD/interview	word	193634
WORD/infantry	word	193591
WORD/residents	word	193510
WORD/estate	word	193471
WORD/boys	word	193127
WORD/boy	word	192908
WORD/primarily	word	192690
WORD/survey	word	192470
WORD/blood	word	192325
WORD/directly	word	192250
WORD/settlement	word	191853
WORD/pp	word	191719
WORD/60	word	191609
WORD/graduated	word	191515
WORD/hard	word	191353
WORD/drive	word	191352
WORD/du	word	191342
WORD/told	word	191329
WORD/projects	word	191227
WORD/scientific	word	190756
WORD/recently	word	190362
WORD/racing	word	190318
WORD/background	word	190316
WORD/renamed	word	190002
WORD/israel	word	189761
WORD/asked	word	189411
WORD/champions	word	189351
WORD/comes	word	189308
WORD/households	word	189292
WORD/exchange	word	189266
WORD/pro	word	189148
WORD/1960s	word	188857
WORD/growth	word	188416
WORD/1951	word	188383
WORD/fiction	word	188376
WORD/highly	word	188328
WORD/hong	word	188316
WORD/am	word	188220
WORD/joe	word	188216
WORD/200	word	188186
WORD/iron	word	187893
WORD/orchestra	word	187465
WORD/wood	word	187376
WORD/kong	word	187372
WORD/appear	word	187318
WORD/jazz	word	187226
WORD/supreme	word	187103
WORD/solo	word	187049
WORD/wanted	word	186968
WORD/image	word	186759
WORD/figure	word	186616
WORD/median	word	186595
WORD/acting	word	186559
WORD/moving	word	186481
WORD/effects	word	186322
WORD/publishing	word	186078
WORD/1918	word	185880
WORD/crew	word	185872
WORD/mixed	word	185793
WORD/map	word	185386
WORD/idea	word	185165
WORD/letter	word	185093
WORD/arrived	word	185026
WORD/gas	word	184934
WORD/advanced	word	184685
WORD/analysis	word	184501
WORD/sport	word	184329
WORD/tree	word	184195
WORD/basic	word	183534
WORD/santa	word	183425
WORD/note	word	183284
WORD/typically	word	183181
WORD/becomes	word	183091
WORD/dedicated	word	182943
WORD/operating	word	182765
WORD/gun	word	182684
WORD/transferred	word	182536
WORD/architecture	word	182526
WORD/machine	word	182351
WORD/immediately	word	182342
WORD/candidate	word	182231
WORD/shortly	word	182168
WORD/treatment	word	181983
WORD/rose	word	181969
WORD/entertainment	word	181925
WORD/organizations	word	181913
WORD/saying	word	181908
WORD/environment	word	181601
WORD/prominent	word	181384
WORD/revealed	word	181227
WORD/direction	word	181187
WORD/leaders	word	181019
WORD/ball	word	180987
WORD/agreement	word	180986
WORD/appearances	word	180753
WORD/likely	word	180689
WORD/arms	word	180643
WORD/officially	word	180638
WORD/produce	word	180590
WORD/poor	word	180443
WORD/prison	word	180396
WORD/smaller	word	180301
WORD/commonly	word	180291
WORD/agency	word	180134
WORD/inc	word	180127
WORD/die	word	179802
WORD/forward	word	179696
WORD/keep	word	179693
WORD/store	word	179316
WORD/1936	word	178911
WORD/product	word	178832
WORD/swedish	word	178759
WORD/meet	word	178690
WORD/headquarters	word	178682
WORD/iran	word	178538
WORD/initial	word	178315
WORD/honor	word	178164
WORD/sydney	word	178085
WORD/technical	word	178081
WORD/farm	word	178058
WORD/designated	word	177840
WORD/positive	word	177772
WORD/fame	word	177659
WORD/divided	word	177325
WORD/basis	word	177300
WORD/method	word	177197
WORD/morning	word	177019
WORD/internet	word	176780
WORD/protection	word	176762
WORD/quickly	word	176533
WORD/guard	word	176492
WORD/districts	word	176489
WORD/ability	word	176395
WORD/coming	word	176295
WORD/mike	word	176265
WORD/probably	word	176217
WORD/equipment	word	176132
WORD/sex	word	175995
WORD/destroyed	word	175994
WORD/know	word	175888
WORD/relations	word	175842
WORD/twenty	word	175780
WORD/scale	word	175710
WORD/cambridge	word	175692
WORD/poet	word	175569
WORD/ontario	word	175418
WORD/teacher	word	175369
WORD/except	word	175330
WORD/job	word	175321
WORD/composer	word	175288
WORD/doctor	word	175196
WORD/railroad	word	175168
WORD/trial	word	174971
WORD/horse	word	174947
WORD/continue	word	174885
WORD/titled	word	174789
WORD/hosted	word	174763
WORD/charge	word	174522
WORD/capacity	word	174474
WORD/joint	word	174349
WORD/intended	word	174055
WORD/things	word	173999
WORD/bus	word	173984
WORD/leadership	word	173965
WORD/percent	word	173846
WORD/fighting	word	173830
WORD/1938	word	173753
WORD/premier	word	173677
WORD/lack	word	173566
WORD/travel	word	173485
WORD/facilities	word	173443
WORD/deputy	word	173429
WORD/heritage	word	173375
WORD/floor	word	173295
WORD/cars	word	173229
WORD/concert	word	173047
WORD/giving	word	172985
WORD/elizabeth	word	172976
WORD/fish	word	172832
WORD/bar	word	172755
WORD/focus	word	172747
WORD/1920	word	172727
WORD/principal	word	172726
WORD/conducted	word	172535
WORD/bc	word	172396
WORD/hour	word	172256
WORD/removed	word	172250
WORD/representative	word	172244
WORD/cricket	word	172200
WORD/ordered	word	172165
WORD/organized	word	172050
WORD/types	word	172042
WORD/nominated	word	171992
WORD/combined	word	171913
WORD/leaves	word	171877
WORD/deep	word	171870
WORD/alone	word	171823
WORD/block	word	171796
WORD/build	word	171534
WORD/formation	word	171457
WORD/participated	word	171320
WORD/grew	word	171092
WORD/politics	word	170967
WORD/knowledge	word	170921
WORD/owner	word	170846
WORD/garden	word	170678
WORD/box	word	170631
WORD/planned	word	170540
WORD/follows	word	170467
WORD/hold	word	170388
WORD/medicine	word	170375
WORD/korea	word	170373
WORD/tax	word	170182
WORD/pay	word	170122
WORD/fine	word	169889
WORD/format	word	169819
WORD/offers	word	169803
WORD/safety	word	169680
WORD/critical	word	169671
WORD/revolution	word	169609
WORD/semi	word	169457
WORD/chris	word	169399
WORD/activity	word	169372
WORD/pressure	word	169362
WORD/resources	word	169347
WORD/reach	word	169323
WORD/concept	word	169318
WORD/captured	word	169271
WORD/yellow	word	168779
WORD/mountains	word	168769
WORD/personnel	word	168617
WORD/fleet	word	168613
WORD/liberal	word	168594
WORD/bronze	word	168397
WORD/toronto	word	168309
WORD/sons	word	168204
WORD/applied	word	168059
WORD/starring	word	167999
WORD/arthur	word	167985
WORD/netherlands	word	167831
WORD/atlantic	word	167764
WORD/actually	word	167736
WORD/problem	word	167732
WORD/clear	word	167631
WORD/needed	word	167615
WORD/nation	word	167600
WORD/di	word	167585
WORD/approach	word	167584
WORD/classical	word	167476
WORD/1937	word	167368
WORD/4th	word	167252
WORD/defeat	word	167171
WORD/amount	word	167098
WORD/alongside	word	166956
WORD/independence	word	166665
WORD/35	word	166485
WORD/philadelphia	word	166481
WORD/painting	word	166343
WORD/assigned	word	166209
WORD/serves	word	166147
WORD/sources	word	165786
WORD/rail	word	165768
WORD/traffic	word	165682
WORD/soccer	word	165614
WORD/purchased	word	165416
WORD/learning	word	165322
WORD/table	word	165255
WORD/models	word	165221
WORD/parties	word	164973
WORD/potential	word	164955
WORD/efforts	word	164591
WORD/grant	word	164195
WORD/cell	word	164179
WORD/widely	word	164032
WORD/battalion	word	164020
WORD/distribution	word	163940
WORD/faculty	word	163880
WORD/crime	word	163856
WORD/join	word	163856
WORD/korean	word	163763
WORD/fc	word	163658
WORD/brazil	word	163576
WORD/adopted	word	163338
WORD/steve	word	163264
WORD/1914	word	163252
WORD/en	word	163203
WORD/1919	word	163141
WORD/goes	word	163139
WORD/zone	word	163133
WORD/account	word	163129
WORD/bob	word	162894
WORD/1930	word	162625
WORD/etc	word	162597
WORD/engineer	word	162549
WORD/purpose	word	162479
WORD/windows	word	162444
WORD/mentioned	word	162437
WORD/attention	word	162115
WORD/platform	word	162104
WORD/flying	word	162017
WORD/generation	word	161983
WORD/mile	word	161961
WORD/rome	word	161695
WORD/secret	word	161410
WORD/sites	word	161336
WORD/plants	word	161028
WORD/performing	word	160992
WORD/density	word	160851
WORD/growing	word	160843
WORD/begins	word	160547
WORD/francis	word	160366
WORD/price	word	160289
WORD/ray	word	160233
WORD/web	word	160231
WORD/ranked	word	160223
WORD/1935	word	160213
WORD/32	word	160194
WORD/18th	word	160083
WORD/documentary	word	160003
WORD/jim	word	159946
WORD/compared	word	159936
WORD/freedom	word	159920
WORD/brigade	word	159761
WORD/pakistan	word	159501
WORD/align	word	159336
WORD/beyond	word	159325
WORD/theater	word	159075
WORD/letters	word	158925
WORD/theme	word	158919
WORD/jackson	word	158639
WORD/imperial	word	158629
WORD/firm	word	158327
WORD/holy	word	158229
WORD/1917	word	158222
WORD/split	word	158204
WORD/younger	word	158035
WORD/gained	word	157929
WORD/towns	word	157911
WORD/reference	word	157825
WORD/murder	word	157781
WORD/feet	word	157741
WORD/creation	word	157696
WORD/largely	word	157532
WORD/respectively	word	156943
WORD/exhibition	word	156918
WORD/daniel	word	156786
WORD/wilson	word	156747
WORD/search	word	156492
WORD/recognized	word	156380
WORD/reviews	word	156371
WORD/sixth	word	156324
WORD/declared	word	156303
WORD/miss	word	156294
WORD/80	word	156290
WORD/sales	word	156240
WORD/legislative	word	156183
WORD/damage	word	156169
WORD/maria	word	155907
WORD/teaching	word	155753
WORD/draft	word	155707
WORD/1933	word	155690
WORD/yard	word	155686
WORD/steel	word	155662
WORD/reports	word	155646
WORD/combat	word	155630
WORD/nuclear	word	155597
WORD/accepted	word	155572
WORD/critics	word	155559
WORD/agent	word	155462
WORD/palace	word	155084
WORD/break	word	155006
WORD/environmental	word	154974
WORD/unknown	word	154867
WORD/ocean	word	154743
WORD/disease	word	154626
WORD/fell	word	154625
WORD/twice	word	154590
WORD/estimated	word	154498
WORD/trust	word	154473
WORD/municipal	word	154458
WORD/cancer	word	154415
WORD/situated	word	154299
WORD/labour	word	154225
WORD/something	word	154220
WORD/reading	word	154136
WORD/1929	word	154059
WORD/taylor	word	153796
WORD/quarter	word	153779
WORD/providing	word	153720
WORD/falls	word	153683
WORD/look	word	153541
WORD/says	word	153393
WORD/classic	word	153362
WORD/content	word	153334
WORD/titles	word	153305
WORD/cemetery	word	153107
WORD/labor	word	153014
WORD/difficult	word	152983
WORD/programme	word	152981
WORD/andrew	word	152915
WORD/fields	word	152822
WORD/1928	word	152757
WORD/ring	word	152606
WORD/roles	word	152495
WORD/memory	word	152424
WORD/finals	word	152420
WORD/continues	word	152208
WORD/guest	word	152068
WORD/remain	word	151937
WORD/earl	word	151767
WORD/1934	word	151760
WORD/entry	word	151751
WORD/presence	word	151615
