item	type	count
WORD/straat	word	23273
WORD/vaste	word	23227
WORD/mens	word	23222
WORD/sociale	word	23220
WORD/haalde	word	23216
WORD/g	word	23186
WORD/200	word	23128
WORD/1900	word	23124
WORD/race	word	23121
WORD/kleur	word	23051
WORD/1924	word	23050
WORD/hield	word	23000
WORD/noordelijke	word	23000
WORD/albert	word	22957
WORD/mede	word	22946
WORD/internationaal	word	22890
WORD/stierf	word	22858
WORD/1927	word	22850
WORD/1926	word	22849
WORD/liep	word	22833
WORD/lied	word	22815
WORD/plan	word	22812
WORD/zomer	word	22809
WORD/circa	word	22794
WORD/niets	word	22791
WORD/martin	word	22779
WORD/spanners	word	22761
WORD/samenwerking	word	22717
WORD/afleveringen	word	22698
WORD/opvolger	word	22659
WORD/series	word	22650
WORD/ontworpen	word	22646
WORD/art	word	22621
WORD/studie	word	22569
WORD/best	word	22539
WORD/blijft	word	22539
WORD/stelde	word	22513
WORD/georganiseerd	word	22510
WORD/links	word	22500
WORD/1931	word	22450
WORD/1922	word	22429
WORD/festival	word	22428
WORD/belang	word	22392
WORD/grotere	word	22371
WORD/gebruikte	word	22361
WORD/college	word	22360
WORD/griekse	word	22357
WORD/ploeg	word	22354
WORD/persoon	word	22352
WORD/architect	word	22315
WORD/zetten	word	22309
WORD/1919	word	22284
WORD/ontwerp	word	22250
WORD/1921	word	22214
WORD/status	word	22201
WORD/extra	word	22190
WORD/frank	word	22177
WORD/pierre	word	22132
WORD/alexander	word	22131
WORD/wonen	word	22130
WORD/bepaald	word	22120
WORD/mexico	word	22053
WORD/voordat	word	22028
WORD/cm	word	22014
WORD/rest	word	22002
WORD/mag	word	21960
WORD/vallen	word	21946
WORD/weken	word	21905
WORD/frederik	word	21900
WORD/gelijk	word	21894
WORD/buurt	word	21874
WORD/my	word	21828
WORD/del	word	21782
WORD/groepen	word	21713
WORD/gehele	word	21689
WORD/bouwen	word	21675
WORD/even	word	21664
WORD/winnaar	word	21649
WORD/koor	word	21639
WORD/rechten	word	21631
WORD/hof	word	21585
WORD/klooster	word	21525
WORD/uitgezonden	word	21484
WORD/besluit	word	21467
WORD/1911	word	21466
WORD/reden	word	21465
WORD/economische	word	21462
WORD/algemene	word	21412
WORD/feit	word	21353
WORD/1e	word	21353
WORD/italiaans	word	21349
WORD/daarvoor	word	21346
WORD/vlag	word	21315
WORD/oranje	word	21287
WORD/sur	word	21286
WORD/plek	word	21280
WORD/stellen	word	21232
WORD/relatie	word	21219
WORD/hierna	word	21205
WORD/overwinning	word	21185
WORD/2018	word	21181
WORD/vast	word	21178
WORD/seizoenen	word	21167
WORD/1923	word	21162
WORD/hiervoor	word	21161
WORD/opleiding	word	21157
WORD/2e	word	21098
WORD/bevinden	word	21077
WORD/1917	word	21034
WORD/reed	word	21021
WORD/aangezien	word	21010
WORD/artikel	word	20956
WORD/groter	word	20945
WORD/gevormd	word	20940
WORD/vertrok	word	20899
WORD/loop	word	20892
WORD/week	word	20865
WORD/hoger	word	20864
WORD/baan	word	20838
WORD/niveau	word	20817
WORD/beweging	word	20768
WORD/raakte	word	20748
WORD/totale	word	20713
WORD/1908	word	20705
WORD/verhuisde	word	20684
WORD/vroeg	word	20618
WORD/ouders	word	20605
WORD/20e	word	20527
WORD/werkt	word	20516
WORD/zeggen	word	20498
WORD/l	word	20479
WORD/sluipwespen	word	20449
WORD/telde	word	20438
WORD/categorie	word	20412
WORD/tekende	word	20400
WORD/molen	word	20358
WORD/1907	word	20320
WORD/bereikte	word	20318
WORD/do	word	20308
WORD/ichneumonidae	word	20290
WORD/dichter	word	20285
WORD/bijzonder	word	20092
WORD/schildwespen	word	20081
WORD/braconidae	word	20077
WORD/verhalen	word	20069
WORD/goud	word	20047
WORD/vernoemd	word	20046
WORD/wereldkampioenschap	word	20030
WORD/partijen	word	20020
WORD/an	word	20011
WORD/1906	word	20009
WORD/zomerspelen	word	20001
WORD/teams	word	19998
WORD/fort	word	19955
WORD/geometridae	word	19947
WORD/1915	word	19940
WORD/el	word	19932
WORD/besloten	word	19926
WORD/gebouwen	word	19926
WORD/groeide	word	19900
WORD/premier	word	19865
WORD/1916	word	19862
WORD/mm	word	19845
WORD/weten	word	19828
WORD/as	word	19801
WORD/tom	word	19741
WORD/winnen	word	19724
WORD/golf	word	19720
WORD/motor	word	19702
WORD/debuteerde	word	19691
WORD/zullen	word	19668
WORD/ontving	word	19644
WORD/houdt	word	19628
WORD/1905	word	19588
WORD/relatief	word	19586
WORD/kaart	word	19571
WORD/brabant	word	19543
WORD/resolutie	word	19539
WORD/pieter	word	19535
WORD/overheid	word	19528
WORD/horen	word	19518
WORD/tegenstelling	word	19509
WORD/vlaams	word	19499
WORD/speciale	word	19492
WORD/val	word	19479
WORD/verschenen	word	19442
WORD/optreden	word	19420
WORD/stadion	word	19388
WORD/india	word	19385
WORD/zit	word	19372
WORD/leider	word	19371
WORD/formule	word	19364
WORD/richtte	word	19331
WORD/hulp	word	19319
WORD/gevallen	word	19315
WORD/langer	word	19273
WORD/ervoor	word	19260
WORD/hoogleraar	word	19255
WORD/1909	word	19210
WORD/anna	word	19172
WORD/jaarlijks	word	19168
WORD/zwart	word	19159
WORD/aangelegd	word	19155
WORD/negen	word	19133
WORD/geproduceerd	word	19079
WORD/theater	word	19077
WORD/verband	word	19070
WORD/zag	word	19052
WORD/waarde	word	19048
WORD/arts	word	19045
WORD/bereiken	word	19027
WORD/jong	word	19025
WORD/naties	word	19007
WORD/mr	word	18991
WORD/ziet	word	18985
WORD/buitenlandse	word	18960
WORD/overgenomen	word	18942
WORD/zware	word	18940
WORD/plant	word	18939
WORD/toenmalige	word	18931
WORD/vs	word	18930
WORD/gelijknamige	word	18914
WORD/jeugd	word	18910
WORD/wijze	word	18904
WORD/aandacht	word	18897
WORD/à	word	18857
WORD/stem	word	18838
WORD/regie	word	18823
WORD/verlaten	word	18821
WORD/1904	word	18817
WORD/clubs	word	18812
WORD/toegevoegd	word	18807
WORD/oudere	word	18799
WORD/getrouwd	word	18789
WORD/zweedse	word	18742
WORD/verdeeld	word	18734
WORD/elftal	word	18731
WORD/from	word	18726
WORD/schrijven	word	18719
WORD/rechts	word	18681
WORD/behalve	word	18679
WORD/kans	word	18633
WORD/kracht	word	18630
WORD/monument	word	18617
WORD/sloot	word	18603
WORD/with	word	18585
WORD/kruis	word	18525
WORD/maal	word	18509
WORD/canada	word	18506
WORD/aanval	word	18496
WORD/euro	word	18493
WORD/zangeres	word	18387
WORD/verkozen	word	18386
WORD/begraven	word	18370
WORD/bos	word	18352
WORD/meteen	word	18329
WORD/verbinding	word	18315
WORD/zeeniveau	word	18312
WORD/lopen	word	18311
WORD/grotendeels	word	18304
WORD/onze	word	18208
WORD/sindsdien	word	18204
WORD/soldaten	word	18198
WORD/royal	word	18193
WORD/grenst	word	18167
WORD/uitgebreid	word	18162
WORD/haven	word	18160
WORD/planten	word	18131
WORD/klassieke	word	18131
WORD/sterke	word	18117
WORD/brazilië	word	18115
WORD/zeker	word	18114
WORD/joodse	word	18112
WORD/tijdschrift	word	18064
WORD/politie	word	18041
WORD/geldt	word	17967
WORD/cultuur	word	17960
WORD/bergen	word	17956
WORD/contact	word	17952
WORD/american	word	17949
WORD/500	word	17946
WORD/bedoeld	word	17927
WORD/iemand	word	17912
WORD/prix	word	17890
WORD/bewaard	word	17886
WORD/kennis	word	17877
WORD/1903	word	17863
WORD/vol	word	17862
WORD/begraafplaats	word	17859
WORD/ieder	word	17827
WORD/zilveren	word	17827
WORD/luik	word	17823
WORD/bedrijven	word	17804
WORD/heet	word	17802
WORD/1894	word	17795
WORD/bank	word	17768
WORD/talen	word	17753
WORD/zitten	word	17746
WORD/eigenaar	word	17742
WORD/tegenover	word	17706
WORD/deense	word	17687
WORD/kust	word	17679
WORD/it	word	17646
WORD/chrysomelidae	word	17629
WORD/bladhaantjes	word	17612
WORD/rijden	word	17612
WORD/promoveerde	word	17609
WORD/overlijden	word	17559
WORD/smith	word	17555
WORD/vrienden	word	17544
WORD/o	word	17526
WORD/instituut	word	17501
WORD/plannen	word	17482
WORD/show	word	17468
WORD/stemmen	word	17463
WORD/opgeheven	word	17455
WORD/simon	word	17444
WORD/voeren	word	17442
WORD/ben	word	17434
WORD/scoorde	word	17415
WORD/1902	word	17375
WORD/gemiddelde	word	17365
WORD/zwitserland	word	17360
WORD/vroege	word	17354
WORD/mark	word	17350
WORD/parochie	word	17317
WORD/combinatie	word	17314
WORD/stonden	word	17290
WORD/christelijke	word	17232
WORD/jacob	word	17212
WORD/aldaar	word	17211
WORD/sprake	word	17207
WORD/zette	word	17192
WORD/opgevolgd	word	17188
WORD/spaans	word	17183
WORD/zesde	word	17141
WORD/spons	word	17103
WORD/gesteld	word	17098
WORD/trainer	word	17050
WORD/commissie	word	17047
WORD/denemarken	word	16964
WORD/veiligheidsraad	word	16960
WORD/houten	word	16955
WORD/lage	word	16951
WORD/onderscheiden	word	16944
WORD/henry	word	16885
WORD/vriend	word	16873
WORD/materiaal	word	16866
WORD/woorden	word	16864
WORD/route	word	16840
WORD/weet	word	16834
WORD/uitgeverij	word	16826
WORD/activiteiten	word	16825
WORD/oorsprong	word	16778
WORD/at	word	16757
WORD/maatschappij	word	16752
WORD/17e	word	16749
WORD/1901	word	16747
WORD/keren	word	16746
WORD/azië	word	16744
WORD/provinciale	word	16730
WORD/18e	word	16717
WORD/genoeg	word	16716
WORD/dirigent	word	16713
WORD/vogel	word	16710
WORD/orgel	word	16700
WORD/afdeling	word	16698
WORD/divisie	word	16694
WORD/4e	word	16671
WORD/leuven	word	16616
WORD/sport	word	16594
WORD/limburg	word	16591
WORD/dankzij	word	16582
WORD/behoorde	word	16576
WORD/rood	word	16575
WORD/red	word	16566
WORD/mond	word	16558
WORD/volledige	word	16552
WORD/hogere	word	16537
WORD/gerekend	word	16525
WORD/verdrag	word	16482
WORD/doden	word	16444
WORD/harry	word	16444
WORD/voetbalclub	word	16428
WORD/professor	word	16410
WORD/voetbalelftal	word	16410
WORD/rock	word	16397
WORD/steun	word	16361
WORD/vrouwelijke	word	16351
WORD/volk	word	16337
WORD/zat	word	16303
WORD/situatie	word	16300
WORD/1898	word	16285
WORD/bereikt	word	16255
WORD/aangeduid	word	16252
WORD/exemplaren	word	16251
WORD/willen	word	16241
WORD/terrein	word	16238
WORD/braziliaanse	word	16223
WORD/regisseur	word	16220
WORD/vermeld	word	16202
WORD/adel	word	16198
WORD/bezig	word	16196
WORD/dragen	word	16195
WORD/daarin	word	16179
WORD/twaalf	word	16171
WORD/militair	word	16157
WORD/gesproken	word	16152
WORD/brand	word	16137
WORD/wielrenner	word	16136
WORD/verantwoordelijk	word	16128
WORD/financiële	word	16093
WORD/kapel	word	16076
WORD/afhankelijk	word	16075
WORD/one	word	16068
WORD/miniatuur	word	16052
WORD/all	word	16038
WORD/maand	word	15996
WORD/betekenis	word	15991
WORD/baron	word	15973
WORD/ontwikkelde	word	15968
WORD/da	word	15967
WORD/eigenlijk	word	15945
WORD/1899	word	15934
WORD/mijn	word	15909
WORD/locatie	word	15909
WORD/1896	word	15894
WORD/speelden	word	15861
WORD/gitaar	word	15859
WORD/elementen	word	15853
WORD/destijds	word	15850
WORD/gesticht	word	15837
WORD/collectie	word	15836
WORD/lucht	word	15822
WORD/32	word	15815
WORD/france	word	15809
WORD/tweevleugelige	word	15807
WORD/oprichting	word	15786
WORD/life	word	15780
WORD/wereldkampioenschappen	word	15770
WORD/maastricht	word	15767
WORD/afrikaanse	word	15748
WORD/championship	word	15740
WORD/gouverneur	word	15737
WORD/kleinere	word	15734
WORD/ogen	word	15730
WORD/zijde	word	15725
WORD/gebleven	word	15711
WORD/gekomen	word	15711
WORD/behoren	word	15708
WORD/400	word	15694
WORD/vormde	word	15683
WORD/westelijke	word	15676
WORD/jack	word	15675
WORD/diende	word	15668
WORD/1897	word	15667
WORD/dergelijke	word	15648
WORD/w	word	15644
WORD/k	word	15636
WORD/originele	word	15631
WORD/resultaat	word	15628
WORD/oostenrijkse	word	15628
WORD/vonden	word	15622
WORD/ster	word	15619
WORD/gevolgd	word	15618
WORD/auteur	word	15608
WORD/proces	word	15588
WORD/3e	word	15582
WORD/ver	word	15551
WORD/verliet	word	15547
WORD/opstand	word	15540
WORD/ministerie	word	15530
WORD/bekendste	word	15521
WORD/publiceerde	word	15503
WORD/meyrick	word	15497
WORD/uilen	word	15496
WORD/1895	word	15486
WORD/bisdom	word	15453
WORD/eenoogkreeftjessoort	word	15445
WORD/35	word	15428
WORD/media	word	15425
WORD/kleuren	word	15407
WORD/half	word	15379
WORD/ontstaat	word	15376
WORD/californië	word	15368
WORD/vertelt	word	15368
WORD/beelden	word	15362
WORD/aangenomen	word	15354
WORD/duitsers	word	15354
WORD/televisie	word	15335
WORD/historisch	word	15333
WORD/albums	word	15330
WORD/beschikbaar	word	15325
WORD/eigendom	word	15307
WORD/zin	word	15304
WORD/carl	word	15300
WORD/bleven	word	15295
WORD/laag	word	15282
WORD/françois	word	15249
WORD/nassau	word	15230
WORD/volgen	word	15201
WORD/hotel	word	15197
WORD/secretaris	word	15175
WORD/vlucht	word	15157
WORD/landschap	word	15144
WORD/ek	word	15144
WORD/1890	word	15137
WORD/ss	word	15134
WORD/betreft	word	15133
WORD/zwaar	word	15128
WORD/rooms	word	15122
WORD/jacques	word	15115
WORD/jazz	word	15109
WORD/heen	word	15105
WORD/juist	word	15086
WORD/vorige	word	15053
WORD/veld	word	15039
WORD/iedereen	word	15027
WORD/verleden	word	15010
WORD/gezet	word	15005
WORD/halen	word	15003
WORD/north	word	14995
WORD/gezin	word	14994
WORD/noctuidae	word	14977
WORD/personage	word	14949
WORD/studenten	word	14937
WORD/aanleiding	word	14935
WORD/nacht	word	14921
WORD/hart	word	14911
WORD/gemeentelijke	word	14910
WORD/huizen	word	14889
WORD/toegepast	word	14888
WORD/hierin	word	14874
WORD/academie	word	14871
WORD/stelt	word	14869
WORD/moskou	word	14854
WORD/black	word	14842
WORD/verdwenen	word	14797
WORD/studio	word	14795
WORD/deels	word	14791
WORD/afgeleid	word	14790
WORD/schilder	word	14788
WORD/spoorwegstation	word	14778
WORD/santa	word	14758
WORD/voorheen	word	14756
WORD/woonde	word	14749
WORD/star	word	14743
WORD/zeeland	word	14743
WORD/behulp	word	14739
WORD/maakten	word	14738
WORD/ridder	word	14736
WORD/omstandigheden	word	14734
WORD/zegt	word	14722
WORD/vrede	word	14698
WORD/vraag	word	14685
WORD/walker	word	14683
WORD/cijfers	word	14681
WORD/stof	word	14655
WORD/gericht	word	14619
WORD/iedere	word	14616
WORD/kennen	word	14580
WORD/voort	word	14574
WORD/standaard	word	14568
WORD/rechter	word	14567
WORD/israël	word	14542
WORD/vertaling	word	14540
WORD/idee	word	14533
WORD/herman	word	14506
WORD/openbare	word	14504
WORD/kunstschilder	word	14495
WORD/trekken	word	14489
WORD/voorbeelden	word	14489
WORD/noorwegen	word	14484
WORD/münchen	word	14479
WORD/eeuwse	word	14467
WORD/zorgde	word	14443
WORD/co	word	14441
WORD/ex	word	14412
WORD/werkzaam	word	14401
WORD/king	word	14384
WORD/uitvoering	word	14377
WORD/vermoedelijk	word	14332
WORD/karakter	word	14331
WORD/koninklijk	word	14331
WORD/overige	word	14329
WORD/max	word	14309
WORD/mogen	word	14306
WORD/ingezet	word	14302
WORD/hit	word	14297
WORD/ziekenhuis	word	14295
WORD/1893	word	14264
WORD/barcelona	word	14231
WORD/helemaal	word	14228
WORD/portugal	word	14227
WORD/saksen	word	14208
WORD/traditionele	word	14189
WORD/press	word	14179
WORD/indiase	word	14160
WORD/concert	word	14159
WORD/teksten	word	14151
WORD/eenheid	word	14143
WORD/abdij	word	14129
WORD/breed	word	14126
WORD/echt	word	14123
WORD/groene	word	14101
WORD/south	word	14098
WORD/grieks	word	14089
WORD/oceaan	word	14081
WORD/literatuur	word	14074
WORD/natuurlijke	word	14055
WORD/record	word	14043
WORD/schietmot	word	14038
WORD/bronzen	word	14028
WORD/omstreeks	word	14024
WORD/energie	word	14013
WORD/1889	word	14013
WORD/kunstenaar	word	14012
WORD/revolutie	word	14012
WORD/gemeenschap	word	14007
WORD/vogels	word	14000
WORD/kanaal	word	13994
WORD/stenen	word	13982
WORD/time	word	13978
WORD/reis	word	13965
WORD/liefde	word	13957
WORD/air	word	13946
WORD/opera	word	13939
WORD/1880	word	13902
WORD/indien	word	13893
WORD/tijden	word	13891
WORD/1892	word	13890
WORD/treinen	word	13886
WORD/populair	word	13885
WORD/y	word	13884
WORD/henri	word	13857
WORD/ondertussen	word	13855
WORD/voorkomt	word	13848
WORD/rondom	word	13846
WORD/probeert	word	13834
WORD/kampioenschappen	word	13834
WORD/ziekte	word	13831
WORD/leggen	word	13827
WORD/handel	word	13819
WORD/twintig	word	13813
WORD/muggensoort	word	13810
WORD/1891	word	13807
WORD/45	word	13802
WORD/turkse	word	13780
WORD/reactie	word	13777
WORD/ontvangen	word	13773
WORD/aanleg	word	13755
WORD/voet	word	13753
WORD/stukken	word	13736
WORD/sumatra	word	13727
WORD/probeerde	word	13714
WORD/ton	word	13711
WORD/300px	word	13692
WORD/actie	word	13676
WORD/haarlem	word	13669
WORD/marine	word	13660
WORD/by	word	13655
WORD/kende	word	13632
WORD/regionale	word	13623
WORD/beperkt	word	13619
WORD/economie	word	13618
WORD/otto	word	13611
WORD/biedt	word	13608
WORD/up	word	13601
WORD/egypte	word	13593
WORD/kerken	word	13583
WORD/lee	word	13567
WORD/prinses	word	13563
WORD/walter	word	13558
WORD/doorgaans	word	13557
WORD/zorgen	word	13551
WORD/lijnen	word	13545
WORD/platworm	word	13539
WORD/overigens	word	13518
WORD/elektrische	word	13517
WORD/beginnen	word	13516
WORD/merk	word	13516
WORD/bijzondere	word	13490
WORD/london	word	13477
WORD/journalist	word	13473
WORD/kabinet	word	13449
WORD/zevende	word	13446
WORD/allerlei	word	13443
WORD/allen	word	13439
WORD/hieronder	word	13434
WORD/1000	word	13434
WORD/hall	word	13426
WORD/uitgave	word	13419
WORD/fabriek	word	13411
WORD/betrekking	word	13399
WORD/erkend	word	13390
WORD/ierland	word	13389
WORD/last	word	13380
WORD/hongarije	word	13365
WORD/dient	word	13353
WORD/verzameling	word	13345
WORD/veroverde	word	13344
WORD/technische	word	13328
WORD/tempel	word	13325
WORD/zaak	word	13322
WORD/wenen	word	13316
WORD/verslagen	word	13311
WORD/5e	word	13294
WORD/inclusief	word	13289
WORD/moeilijk	word	13287
WORD/angeles	word	13278
WORD/arthur	word	13268
WORD/verschil	word	13255
WORD/ring	word	13233
WORD/1888	word	13227
WORD/oostelijke	word	13224
WORD/bond	word	13177
WORD/startte	word	13175
WORD/hierop	word	13174
WORD/broers	word	13171
WORD/brittannië	word	13171
WORD/mannelijke	word	13167
WORD/04	word	13167
WORD/gewijd	word	13166
WORD/oog	word	13138
WORD/beschermd	word	13135
WORD/blauwe	word	13099
WORD/leverde	word	13099
WORD/1885	word	13098
WORD/andré	word	13091
WORD/thuis	word	13085
WORD/groen	word	13085
WORD/graven	word	13076
WORD/gemengd	word	13055
WORD/advocaat	word	13050
WORD/house	word	13049
WORD/respectievelijk	word	13046
WORD/16e	word	13027
WORD/zwitserse	word	13026
WORD/1878	word	13024
WORD/luxemburg	word	13015
WORD/villa	word	13005
WORD/mogelijkheid	word	12992
WORD/gekregen	word	12973
WORD/terecht	word	12967
WORD/evenals	word	12953
WORD/hoofdplaats	word	12939
WORD/vroegere	word	12939
WORD/mate	word	12933
WORD/winter	word	12932
WORD/1886	word	12919
WORD/kapitein	word	12918
WORD/friesland	word	12909
WORD/trein	word	12881
WORD/achtste	word	12866
WORD/rio	word	12861
WORD/allemaal	word	12860
WORD/vertaald	word	12846
WORD/onbekend	word	12830
WORD/traject	word	12824
WORD/hoek	word	12815
WORD/kamp	word	12781
WORD/zilver	word	12762
WORD/gehad	word	12756
WORD/denken	word	12752
WORD/nijmegen	word	12743
WORD/verwijst	word	12740
WORD/mierensoort	word	12727
WORD/erop	word	12712
WORD/natuur	word	12701
WORD/bezocht	word	12693
WORD/studies	word	12686
WORD/1870	word	12681
WORD/schilderij	word	12664
WORD/veranderd	word	12659
WORD/steen	word	12656
WORD/voerde	word	12640
WORD/datzelfde	word	12637
WORD/opzichte	word	12629
WORD/edward	word	12629
WORD/jones	word	12625
WORD/voedsel	word	12615
WORD/neer	word	12614
WORD/onafhankelijk	word	12606
WORD/luchthaven	word	12600
WORD/gelegenheid	word	12591
WORD/1887	word	12590
WORD/conflict	word	12585
WORD/luitenant	word	12583
WORD/ons	word	12566
WORD/paleis	word	12554
WORD/09	word	12553
WORD/speciaal	word	12541
WORD/lager	word	12532
WORD/dicht	word	12523
WORD/deelnemers	word	12515
WORD/waarvoor	word	12507
WORD/eindhoven	word	12505
WORD/washington	word	12503
WORD/snelheid	word	12501
WORD/zang	word	12499
WORD/koos	word	12495
WORD/gerard	word	12484
WORD/1864	word	12480
WORD/fusie	word	12478
WORD/hetgeen	word	12470
WORD/gegevens	word	12464
WORD/am	word	12458
WORD/verdere	word	12456
WORD/slechte	word	12433
WORD/zondag	word	12431
WORD/turkije	word	12428
WORD/jongen	word	12408
WORD/boom	word	12393
WORD/1884	word	12382
WORD/woiwodschap	word	12358
WORD/verschillen	word	12353
WORD/amsterdamse	word	12347
WORD/veroorzaakt	word	12342
WORD/centimeter	word	12339
WORD/dorpen	word	12337
WORD/bronnen	word	12329
WORD/temperatuur	word	12300
WORD/complex	word	12279
WORD/vermoord	word	12278
WORD/christus	word	12272
WORD/tak	word	12269
WORD/paris	word	12267
WORD/middeleeuwen	word	12265
WORD/joden	word	12261
WORD/beiden	word	12252
WORD/kritiek	word	12247
WORD/madrid	word	12246
WORD/opening	word	12243
WORD/voorkeur	word	12238
WORD/succesvol	word	12236
WORD/05	word	12222
WORD/vissen	word	12216
WORD/veranderde	word	12210
WORD/07	word	12197
WORD/poging	word	12194
WORD/filips	word	12191
WORD/theorie	word	12184
