item	type	count
WORD/dritte	word	74791
WORD/indem	word	74767
WORD/all	word	74696
WORD/position	word	74652
WORD/englischen	word	74591
WORD/christoph	word	74470
WORD/betrug	word	74437
WORD/russland	word	74037
WORD/gymnasium	word	74002
WORD/papst	word	73959
WORD/zerstört	word	73925
WORD/musiker	word	73719
WORD/bayerischen	word	73684
WORD/auftrag	word	73458
WORD/entlang	word	73416
WORD/hauptstadt	word	73380
WORD/direktor	word	73337
WORD/80	word	73337
WORD/heißt	word	73278
WORD/südlichen	word	73224
WORD/informationen	word	73208
WORD/thema	word	73130
WORD/alt	word	73037
WORD/eltern	word	72910
WORD/erfolgt	word	72903
WORD/geführt	word	72769
WORD/katholische	word	72732
WORD/vollständig	word	72681
WORD/verfahren	word	72679
WORD/1903	word	72668
WORD/basis	word	72614
WORD/spanien	word	72546
WORD/erzielte	word	72360
WORD/wiederum	word	72332
WORD/markt	word	72311
WORD/kaum	word	72202
WORD/neues	word	72176
WORD/umgebung	word	72158
WORD/anlage	word	72122
WORD/sogenannten	word	72097
WORD/jugend	word	72054
WORD/dollar	word	72052
WORD/wissenschaften	word	72020
WORD/35	word	71985
WORD/einfluss	word	71874
WORD/mussten	word	71829
WORD/cm	word	71815
WORD/studien	word	71718
WORD/verwendung	word	71717
WORD/1915	word	71714
WORD/stieg	word	71703
WORD/gestellt	word	71662
WORD/heidelberg	word	71646
WORD/gefunden	word	71611
WORD/historische	word	71579
WORD/bietet	word	71518
WORD/heutige	word	71468
WORD/junge	word	71430
WORD/preußischen	word	71425
WORD/brücke	word	71423
WORD/lehrer	word	71404
WORD/philipp	word	71333
WORD/marie	word	71310
WORD/münster	word	71263
WORD/freiburg	word	71197
WORD/turm	word	71193
WORD/zusammenarbeit	word	71167
WORD/verläuft	word	71059
WORD/zusammenhang	word	71035
WORD/organisation	word	71026
WORD/belegte	word	71019
WORD/cd	word	70988
WORD/oben	word	70981
WORD/royal	word	70951
WORD/folgten	word	70951
WORD/song	word	70877
WORD/ausschließlich	word	70849
WORD/göttingen	word	70831
WORD/römischen	word	70829
WORD/römisch	word	70671
WORD/uhr	word	70634
WORD/live	word	70619
WORD/1902	word	70562
WORD/überwiegend	word	70467
WORD/lexikon	word	70279
WORD/philosophie	word	70263
WORD/zwölf	word	70262
WORD/regisseur	word	70182
WORD/übernommen	word	70078
WORD/gesamten	word	70056
WORD/erschienen	word	69981
WORD/cdu	word	69976
WORD/music	word	69970
WORD/herren	word	69806
WORD/nimmt	word	69732
WORD/gerhard	word	69498
WORD/schnell	word	69447
WORD/45	word	69408
WORD/32	word	69237
WORD/festival	word	69204
WORD/königreich	word	69170
WORD/washington	word	69139
WORD/1901	word	68850
WORD/united	word	68835
WORD/britische	word	68797
WORD/anschluss	word	68777
WORD/single	word	68755
WORD/italienischen	word	68547
WORD/abteilung	word	68518
WORD/stück	word	68386
WORD/punkte	word	68353
WORD/fiel	word	68335
WORD/bundesliga	word	68313
WORD/1916	word	68250
WORD/spielzeit	word	67986
WORD/welcher	word	67978
WORD/gehörten	word	67932
WORD/tätigkeit	word	67874
WORD/gustav	word	67840
WORD/selten	word	67786
WORD/grand	word	67740
WORD/einführung	word	67684
WORD/verloren	word	67635
WORD/kampf	word	67610
WORD/minuten	word	67582
WORD/70	word	67520
WORD/ferdinand	word	67500
WORD/roten	word	67388
WORD/stunden	word	67260
WORD/ost	word	67257
WORD/siedlung	word	67254
WORD/verliehen	word	67222
WORD/brandenburg	word	67195
WORD/sänger	word	67165
WORD/staat	word	66843
WORD/dagegen	word	66840
WORD/legte	word	66774
WORD/neuer	word	66755
WORD/schutz	word	66663
WORD/el	word	66642
WORD/joachim	word	66618
WORD/ländern	word	66572
WORD/weltweit	word	66371
WORD/elisabeth	word	66305
WORD/1899	word	66282
WORD/erzbischof	word	66277
WORD/hoch	word	66249
WORD/folgt	word	66243
WORD/ähnlich	word	66243
WORD/verließ	word	66235
WORD/gemacht	word	66145
WORD/erstes	word	66124
WORD/herbst	word	66031
WORD/beendete	word	65983
WORD/per	word	65957
WORD/1898	word	65944
WORD/städte	word	65927
WORD/dient	word	65915
WORD/verkauft	word	65909
WORD/freien	word	65899
WORD/ulrich	word	65797
WORD/größere	word	65774
WORD/wahrscheinlich	word	65686
WORD/wuchs	word	65685
WORD/österreichische	word	65677
WORD/regelmäßig	word	65645
WORD/galt	word	65644
WORD/society	word	65625
WORD/teilen	word	65553
WORD/ausstellung	word	65492
WORD/1970er	word	65463
WORD/kind	word	65451
WORD/modell	word	65451
WORD/juden	word	65409
WORD/fischer	word	65371
WORD/lebten	word	65368
WORD/außerhalb	word	65367
WORD/1890	word	65269
WORD/nichts	word	65235
WORD/beginnt	word	65182
WORD/anderer	word	65153
WORD/süd	word	65093
WORD/namens	word	65002
WORD/jan	word	64978
WORD/orte	word	64954
WORD/henry	word	64948
WORD/monate	word	64933
WORD/durchgeführt	word	64917
WORD/erwarb	word	64869
WORD/verwaltung	word	64865
WORD/bildung	word	64844
WORD/hand	word	64815
WORD/daniel	word	64769
WORD/verband	word	64745
WORD/rhein	word	64728
WORD/nördlichen	word	64707
WORD/relativ	word	64687
WORD/wirkte	word	64639
WORD/betrieben	word	64569
WORD/mainz	word	64328
WORD/stimmen	word	64258
WORD/engl	word	64250
WORD/wichtige	word	64232
WORD/daten	word	64208
WORD/heimat	word	64195
WORD/kurt	word	64188
WORD/house	word	64165
WORD/wald	word	64162
WORD/gerade	word	64106
WORD/pfalz	word	64004
WORD/großbritannien	word	64003
WORD/weiterer	word	63914
WORD/jürgen	word	63852
WORD/schwer	word	63704
WORD/bilder	word	63610
WORD/solche	word	63410
WORD/gleich	word	63400
WORD/vorhanden	word	63394
WORD/leitete	word	63379
WORD/mannschaften	word	63336
WORD/1980er	word	63303
WORD/bernhard	word	63276
WORD/metern	word	63266
WORD/genommen	word	63255
WORD/bundesstaat	word	63228
WORD/winter	word	63199
WORD/forschung	word	63173
WORD/ungarn	word	63125
WORD/schwarz	word	63066
WORD/grafen	word	63007
WORD/westlichen	word	63003
WORD/jährlich	word	62994
WORD/gehen	word	62970
WORD/abschnitt	word	62948
WORD/1895	word	62779
WORD/seitdem	word	62778
WORD/pierre	word	62755
WORD/dennoch	word	62656
WORD/schweden	word	62645
WORD/tor	word	62628
WORD/island	word	62594
WORD/weise	word	62559
WORD/rock	word	62469
WORD/programm	word	62374
WORD/1896	word	62361
WORD/seien	word	62329
WORD/ortschaft	word	62283
WORD/kg	word	62275
WORD/nürnberg	word	62232
WORD/zweiter	word	62133
WORD/familien	word	62108
WORD/angaben	word	62078
WORD/möglichkeit	word	62065
WORD/zeigen	word	62065
WORD/pfarrkirche	word	62045
WORD/aufstieg	word	62026
WORD/weitgehend	word	62016
WORD/1960er	word	61893
WORD/technischen	word	61882
WORD/kopf	word	61766
WORD/wort	word	61710
WORD/bewegung	word	61706
WORD/abgerufen	word	61529
WORD/boden	word	61485
WORD/nacht	word	61399
WORD/entdeckt	word	61343
WORD/dt	word	61328
WORD/produziert	word	61291
WORD/jede	word	61287
WORD/sogenannte	word	61244
WORD/wochen	word	61200
WORD/edition	word	61177
WORD/gründen	word	61127
WORD/jetzt	word	61088
WORD/500	word	61067
WORD/rheinland	word	60987
WORD/größe	word	60983
WORD/rot	word	60955
WORD/vertreten	word	60921
WORD/1848	word	60890
WORD/bekam	word	60874
WORD/basel	word	60655
WORD/1897	word	60575
WORD/bester	word	60556
WORD/frage	word	60526
WORD/nordrhein	word	60462
WORD/jüdischen	word	60409
WORD/wert	word	60327
WORD/führung	word	60223
WORD/1990er	word	60210
WORD/air	word	60181
WORD/ss	word	60176
WORD/nationalmannschaft	word	60103
WORD/opfer	word	60092
WORD/silber	word	60036
WORD/bildete	word	60005
WORD/allein	word	60001
WORD/größeren	word	59947
WORD/entsprechend	word	59928
WORD/anteil	word	59759
WORD/handbuch	word	59754
WORD/gebracht	word	59730
WORD/quellen	word	59697
WORD/krieges	word	59579
WORD/inseln	word	59542
WORD/north	word	59517
WORD/breite	word	59502
WORD/richter	word	59497
WORD/bank	word	59492
WORD/startete	word	59410
WORD/preußen	word	59328
WORD/tal	word	59317
WORD/laufe	word	59301
WORD/state	word	59287
WORD/moskau	word	59268
WORD/schmidt	word	59206
WORD/verfügt	word	59125
WORD/sprachen	word	59067
WORD/früheren	word	58864
WORD/jeweiligen	word	58854
WORD/allgemeinen	word	58849
WORD/beiträge	word	58842
WORD/nationalen	word	58833
WORD/gelände	word	58808
WORD/stammen	word	58750
WORD/gegeben	word	58670
WORD/linken	word	58664
WORD/chor	word	58631
WORD/alles	word	58530
WORD/rechte	word	58465
WORD/sur	word	58454
WORD/blick	word	58395
WORD/radio	word	58237
WORD/unterstützt	word	58220
WORD/zuerst	word	58205
WORD/ausgetragen	word	58171
WORD/geprägt	word	58160
WORD/frei	word	58106
WORD/wagen	word	58067
WORD/weltkriegs	word	58040
WORD/gleichnamigen	word	58038
WORD/south	word	58019
WORD/historiker	word	58017
WORD/geworden	word	57962
WORD/villa	word	57950
WORD/kleiner	word	57930
WORD/oberen	word	57872
WORD/enthalten	word	57857
WORD/tiere	word	57853
WORD/außer	word	57821
WORD/erde	word	57795
WORD/motor	word	57764
WORD/bedeutet	word	57748
WORD/setzt	word	57720
WORD/vergleich	word	57702
WORD/theodor	word	57581
WORD/bekannte	word	57525
WORD/1870	word	57514
WORD/verlauf	word	57487
WORD/mehrfach	word	57450
WORD/sodass	word	57403
WORD/hall	word	57386
WORD/unmittelbar	word	57378
WORD/wm	word	57322
WORD/1893	word	57319
WORD/arts	word	57284
WORD/klein	word	57279
WORD/wäre	word	57276
WORD/y	word	57276
WORD/science	word	57259
WORD/nordosten	word	57252
WORD/genannten	word	57237
WORD/eingeführt	word	57229
WORD/hamburger	word	57226
WORD/bundesrepublik	word	57155
WORD/entspricht	word	57043
WORD/französisch	word	57012
WORD/typ	word	56994
WORD/open	word	56971
WORD/tore	word	56937
WORD/kurze	word	56926
WORD/rechten	word	56873
WORD/moderne	word	56826
WORD/kirchen	word	56800
WORD/geben	word	56733
WORD/eingestellt	word	56724
WORD/bekannten	word	56707
WORD/dargestellt	word	56694
WORD/1894	word	56665
WORD/architekt	word	56637
WORD/hinzu	word	56616
WORD/person	word	56413
WORD/herbert	word	56357
WORD/jurist	word	56330
WORD/1871	word	56279
WORD/höchsten	word	56242
WORD/bern	word	56214
WORD/verbreitet	word	56161
WORD/at	word	56144
WORD/400	word	56137
WORD/33	word	56118
WORD/orgel	word	56101
WORD/galerie	word	56042
WORD/1892	word	55970
WORD/südwesten	word	55960
WORD/her	word	55939
WORD/kraft	word	55891
WORD/journalist	word	55881
WORD/station	word	55799
WORD/gespielt	word	55765
WORD/berufen	word	55754
WORD/arbeitet	word	55694
WORD/sieht	word	55692
WORD/sinne	word	55642
WORD/hingegen	word	55624
WORD/braunschweig	word	55613
WORD/verlassen	word	55518
WORD/grundlage	word	55513
WORD/mm	word	55505
WORD/jedes	word	55465
WORD/1885	word	55432
WORD/bach	word	55274
WORD/weißen	word	55274
WORD/weltmeisterschaften	word	55264
WORD/academy	word	55252
WORD/schleswig	word	55206
WORD/beschrieben	word	55200
WORD/mittels	word	55184
WORD/from	word	55169
WORD/schriften	word	55135
WORD/technik	word	54989
WORD/gingen	word	54958
WORD/hierbei	word	54873
WORD/gebildet	word	54863
WORD/evangelischen	word	54860
WORD/gewinnen	word	54784
WORD/1880	word	54753
WORD/ritter	word	54695
WORD/1888	word	54657
WORD/36	word	54625
WORD/1889	word	54572
WORD/schulen	word	54519
WORD/stein	word	54497
WORD/essen	word	54486
WORD/könnte	word	54481
WORD/rat	word	54376
WORD/tragen	word	54242
WORD/ergebnis	word	54241
WORD/schwester	word	54214
WORD/deutschlands	word	54189
WORD/nordwesten	word	54133
WORD/ehefrau	word	54124
WORD/halten	word	54105
WORD/zählt	word	53967
WORD/1891	word	53953
WORD/hätte	word	53925
WORD/weist	word	53922
WORD/sowjetunion	word	53906
WORD/chicago	word	53864
WORD/mittlerweile	word	53861
WORD/führten	word	53791
WORD/65	word	53782
WORD/gesetz	word	53766
WORD/endete	word	53714
WORD/dieter	word	53670
WORD/trug	word	53626
WORD/you	word	53599
WORD/dichter	word	53596
WORD/sah	word	53589
WORD/ebene	word	53582
WORD/bahnstrecke	word	53577
WORD/erich	word	53476
WORD/medien	word	53475
WORD/darmstadt	word	53438
WORD/history	word	53420
WORD/hergestellt	word	53363
WORD/südosten	word	53296
WORD/british	word	53288
WORD/höchste	word	53286
WORD/offiziell	word	53277
WORD/aufgaben	word	53245
WORD/star	word	53180
WORD/weltkrieges	word	53180
WORD/jakob	word	53160
WORD/vereins	word	53132
WORD/34	word	53117
WORD/kritik	word	53097
WORD/revolution	word	53084
WORD/with	word	53024
WORD/elf	word	52995
WORD/wenigen	word	52991
WORD/wichtigsten	word	52982
WORD/nominiert	word	52966
WORD/fahrzeuge	word	52926
WORD/helmut	word	52902
WORD/australien	word	52895
WORD/erscheint	word	52869
WORD/polizei	word	52850
WORD/1000	word	52831
WORD/parallel	word	52717
WORD/wissenschaft	word	52698
WORD/aufnahme	word	52691
WORD/landwirtschaft	word	52659
WORD/bücher	word	52600
WORD/eigentlich	word	52497
WORD/pfarrer	word	52492
WORD/films	word	52477
WORD/gott	word	52440
WORD/kindern	word	52423
WORD/eu	word	52419
WORD/erweitert	word	52406
WORD/company	word	52387
WORD/frühjahr	word	52360
WORD/europäische	word	52259
WORD/anders	word	52246
WORD/wirtschaft	word	52214
WORD/aufgabe	word	52152
WORD/versucht	word	52142
WORD/punkt	word	52139
WORD/nummer	word	52137
WORD/angeles	word	52118
WORD/tübingen	word	52100
WORD/übersetzung	word	52089
WORD/vaters	word	51987
WORD/center	word	51953
WORD/architekten	word	51939
WORD/hervor	word	51917
WORD/polnischen	word	51790
WORD/schiffe	word	51679
WORD/präsidenten	word	51627
WORD/aufgelöst	word	51544
WORD/umbenannt	word	51528
WORD/kanada	word	51468
WORD/punkten	word	51461
WORD/leistung	word	51454
WORD/bestimmt	word	51298
WORD/weiteres	word	51294
WORD/mittel	word	51190
WORD/300	word	51143
WORD/salzburg	word	51101
WORD/aufbau	word	51091
WORD/deutsches	word	51052
WORD/best	word	50990
WORD/ortes	word	50988
WORD/erklärt	word	50957
WORD/besondere	word	50884
WORD/konrad	word	50872
WORD/unterhalb	word	50840
WORD/älteste	word	50803
WORD/natur	word	50791
WORD/östlichen	word	50780
WORD/derzeit	word	50776
WORD/großes	word	50745
WORD/kommission	word	50732
WORD/druck	word	50716
WORD/theorie	word	50675
WORD/themen	word	50633
WORD/kreuz	word	50632
WORD/santa	word	50609
WORD/söhne	word	50551
WORD/institute	word	50506
WORD/julius	word	50472
WORD/teils	word	50393
WORD/standen	word	50384
WORD/geschlossen	word	50367
WORD/bibliothek	word	50342
WORD/spanischen	word	50333
WORD/oxford	word	50321
WORD/is	word	50305
WORD/genau	word	50302
WORD/regiment	word	50299
WORD/heft	word	50283
WORD/lief	word	50274
WORD/1860	word	50212
WORD/angeboten	word	50201
WORD/niederlage	word	50180
WORD/1850	word	50172
WORD/mittelalter	word	50104
WORD/autoren	word	50025
WORD/dissertation	word	49986
WORD/rückkehr	word	49931
WORD/prag	word	49926
WORD/versuchte	word	49900
WORD/herausgegeben	word	49829
WORD/mädchen	word	49822
WORD/1887	word	49718
WORD/1886	word	49693
WORD/sankt	word	49667
WORD/nehmen	word	49665
WORD/ganze	word	49640
WORD/dahin	word	49530
WORD/freund	word	49528
WORD/gelegenen	word	49523
WORD/38	word	49516
WORD/1950er	word	49512
WORD/ebenda	word	49510
WORD/nationale	word	49484
WORD/start	word	49451
WORD/flughafen	word	49411
WORD/gemäß	word	49389
WORD/bestimmten	word	49386
WORD/häuser	word	49374
WORD/simon	word	49325
WORD/arzt	word	49315
WORD/wissenschaftliche	word	49307
WORD/untersuchungen	word	49261
WORD/gegründeten	word	49241
WORD/verantwortlich	word	49223
WORD/ergebnisse	word	49215
WORD/sängerin	word	49199
WORD/veröffentlichung	word	49180
WORD/kassel	word	49175
WORD/1884	word	49157
WORD/tritt	word	49143
WORD/gute	word	49131
WORD/nahmen	word	49106
WORD/eduard	word	49103
WORD/vierten	word	49084
WORD/stefan	word	49059
WORD/oper	word	48926
WORD/beschäftigt	word	48924
WORD/straßen	word	48907
WORD/erhielten	word	48895
WORD/englische	word	48864
WORD/länder	word	48857
WORD/modernen	word	48797
WORD/mexiko	word	48737
WORD/beschreibung	word	48662
WORD/zeiten	word	48636
WORD/herausgeber	word	48585
WORD/fernsehen	word	48547
WORD/wolf	word	48536
WORD/top	word	48443
WORD/1882	word	48423
WORD/objekte	word	48386
WORD/1867	word	48358
WORD/eingerichtet	word	48339
WORD/königs	word	48289
WORD/wettbewerb	word	48225
WORD/japanischen	word	48207
WORD/1875	word	48143
WORD/association	word	48124
WORD/sport	word	48123
WORD/tradition	word	48091
WORD/reise	word	48079
WORD/1879	word	48073
WORD/geld	word	48060
WORD/ordens	word	48020
WORD/probleme	word	47999
WORD/do	word	47953
WORD/wiesbaden	word	47937
WORD/theologie	word	47935
WORD/qualifikation	word	47927
WORD/bleibt	word	47913
WORD/interesse	word	47907
WORD/einheit	word	47832
WORD/kosten	word	47812
WORD/bürger	word	47779
WORD/1874	word	47762
WORD/bände	word	47676
WORD/bildhauer	word	47674
WORD/zeigte	word	47673
WORD/lieder	word	47657
WORD/formen	word	47578
WORD/wirkung	word	47563
WORD/1866	word	47526
WORD/lebens	word	47498
WORD/arthur	word	47463
WORD/gezeigt	word	47425
WORD/turnier	word	47420
WORD/love	word	47384
WORD/zählen	word	47380
WORD/fakultät	word	47355
WORD/karte	word	47331
WORD/daran	word	47254
WORD/min	word	47230
WORD/lake	word	47225
WORD/black	word	47222
WORD/1881	word	47208
WORD/theologe	word	47195
WORD/op	word	47153
WORD/gehalten	word	47076
WORD/würzburg	word	47046
WORD/besaß	word	47034
WORD/marine	word	46987
WORD/unterschiedlichen	word	46973
WORD/37	word	46946
WORD/erkennen	word	46944
WORD/evangelische	word	46909
WORD/1883	word	46901
WORD/medizin	word	46886
WORD/unteren	word	46885
WORD/abitur	word	46855
WORD/by	word	46848
WORD/hotel	word	46841
WORD/kalifornien	word	46824
WORD/bronze	word	46740
WORD/inneren	word	46687
WORD/zweimal	word	46683
WORD/unten	word	46673
WORD/teams	word	46651
WORD/75	word	46610
WORD/übersetzt	word	46537
WORD/hält	word	46525
WORD/standort	word	46496
WORD/griechischen	word	46487
WORD/geschrieben	word	46481
WORD/älteren	word	46445
WORD/bestimmte	word	46444
WORD/1878	word	46415
WORD/breit	word	46404
WORD/stets	word	46382
WORD/öffentliche	word	46359
WORD/englischer	word	46351
WORD/life	word	46347
WORD/wodurch	word	46332
WORD/hockey	word	46304
WORD/angelegt	word	46263
WORD/bringen	word	46253
WORD/anlässlich	word	46234
WORD/nutzung	word	46208
WORD/44	word	46195
WORD/entweder	word	46191
WORD/texte	word	46184
WORD/it	word	46159
WORD/verlegt	word	46151
WORD/france	word	46129
WORD/allgemeine	word	46109
WORD/königin	word	46103
WORD/indien	word	46077
WORD/treffen	word	46032
WORD/vereinigte	word	46030
WORD/gesehen	word	45983
WORD/architektur	word	45965
WORD/filme	word	45903
WORD/1868	word	45863
WORD/holstein	word	45861
WORD/belegt	word	45859
WORD/übertragen	word	45833
WORD/1872	word	45816
WORD/körper	word	45798
WORD/brüder	word	45787
WORD/kiel	word	45760
WORD/daraus	word	45747
WORD/meer	word	45726
WORD/bestritt	word	45721
WORD/internet	word	45647
WORD/video	word	45604
WORD/1873	word	45568
WORD/besitzen	word	45560
WORD/holz	word	45536
WORD/tatsächlich	word	45506
WORD/1876	word	45482
WORD/42	word	45433
WORD/gebiete	word	45405
WORD/geschaffen	word	45393
WORD/ferner	word	45371
WORD/zunehmend	word	45371
WORD/errichtete	word	45348
WORD/journal	word	45328
WORD/möglicherweise	word	45183
WORD/einzelne	word	45163
WORD/auflösung	word	45121
WORD/frankfurter	word	44972
WORD/nationalsozialismus	word	44964
WORD/webseite	word	44956
WORD/russische	word	44948
WORD/dienen	word	44911
WORD/blieben	word	44879
WORD/sc	word	44808
WORD/völlig	word	44776
WORD/anfangs	word	44761
WORD/fragen	word	44731
WORD/mittleren	word	44728
WORD/wer	word	44698
WORD/tode	word	44691
WORD/beziehungen	word	44631
WORD/39	word	44617
WORD/herkunft	word	44586
WORD/freie	word	44578
WORD/fenster	word	44560
WORD/parlament	word	44541
WORD/formel	word	44535
WORD/gelten	word	44480
WORD/spitze	word	44469
WORD/homepage	word	44441
WORD/herr	word	44440
WORD/teilnehmer	word	44389
WORD/grafschaft	word	44379
WORD/jüdische	word	44338
WORD/boot	word	44290
WORD/türkei	word	44279
WORD/hintergrund	word	44273
WORD/industrie	word	44252
WORD/cambridge	word	44250
WORD/gewonnen	word	44219
